id,timestamp,close
1065,2020-02-27,14.0537
1066,2020-02-28,12.352
1067,2020-03-02,14.7
1068,2020-03-03,16.27
1069,2020-03-04,12.86
1070,2020-03-05,12.85
1071,2020-03-06,12.23
1072,2020-03-09,24.01
1073,2020-03-10,15.02
1074,2020-03-11,17.54
1075,2020-03-12,26.68
1076,2020-03-13,23.3654
1077,2020-03-16,31.96
1078,2020-03-17,19.1
1079,2020-03-18,24.78
1080,2020-03-19,15.16
1081,2020-03-20,15.97
1082,2020-03-23,11.4233
1083,2020-03-24,21.15
1084,2020-03-25,16.6
1085,2020-03-26,16.01
1086,2020-03-27,10.15
1087,2020-03-30,9.01
1088,2020-03-31,7.11
1089,2020-04-01,13.85
1090,2020-04-02,8.09
1091,2020-04-03,8.1
1092,2020-04-06,18.8302
1093,2020-04-07,10.17
1094,2020-04-08,10.87
1095,2020-04-09,7.17
1096,2020-04-13,6.79
1097,2020-04-14,9.3894
1098,2020-04-15,8.4807
1099,2020-04-16,4.27
1100,2020-04-17,8.2
1101,2020-04-20,5.4412
1102,2020-04-21,9.57
1103,2020-04-22,7.96
1104,2020-04-23,5.19
1105,2020-04-24,5.2
1106,2020-04-27,5.3
1107,2020-04-28,6
1108,2020-04-29,9.15
1109,2020-04-30,4.7339
1110,2020-05-01,9.1372
1111,2020-05-04,4.77
1112,2020-05-05,5.68
1113,2020-05-06,4.68
1114,2020-05-07,5.53
1115,2020-05-08,5.27
1116,2020-05-11,4.12
1117,2020-05-12,7.72
1118,2020-05-13,8.225
1119,2020-05-14,12.12
1120,2020-05-15,4.99
1121,2020-05-18,10.47
1122,2020-05-19,4.255
1123,2020-05-20,5.9
1124,2020-05-21,3.9814
1125,2020-05-22,2.41
1126,2020-05-26,6.75
1127,2020-05-27,6.7
1128,2020-05-28,4.6
1129,2020-05-29,5.49
1130,2020-06-01,3.145
1131,2020-06-02,3.03
1132,2020-06-03,5.14
1133,2020-06-04,3.92
1134,2020-06-05,9.915
1135,2020-06-08,4.07
1136,2020-06-09,3.9249
1137,2020-06-10,4.1691
1138,2020-06-11,18.99
1139,2020-06-12,10.48
1140,2020-06-15,11.54
1141,2020-06-16,8.59
1142,2020-06-17,3.53
1143,2020-06-18,2.79
1144,2020-06-19,7.85
1145,2020-06-22,4.3
1146,2020-06-23,3.88
1147,2020-06-24,9.95
1148,2020-06-25,6.36
1149,2020-06-26,7.93
1150,2020-06-29,5.68
1151,2020-06-30,6.38
1152,2020-07-01,3.53
1153,2020-07-02,5.18
1154,2020-07-06,5.45
1155,2020-07-07,4.15
1156,2020-07-08,3.6
1157,2020-07-09,6.42
1158,2020-07-10,5.12
1159,2020-07-13,8.58
1160,2020-07-14,7.76
1161,2020-07-15,4.12
1162,2020-07-16,2.76
1163,2020-07-17,2.835
1164,2020-07-20,4.51
1165,2020-07-21,2.99
1166,2020-07-22,2.7
1167,2020-07-23,5.75
1168,2020-07-24,3.714
1169,2020-07-27,2.635
1170,2020-07-28,2.79
1171,2020-07-29,4.56
1172,2020-07-30,5.48
1173,2020-07-31,5.3
1174,2020-08-03,3.1
1175,2020-08-04,2.2
1176,2020-08-05,2.33
1177,2020-08-06,3.33
1178,2020-08-07,2.58
1179,2020-08-10,2.815
1180,2020-08-11,5.53
1181,2020-08-12,5.48
1182,2020-08-13,2.4214
1183,2020-08-14,1.8
1184,2020-08-17,1.5
1185,2020-08-18,2.49
1186,2020-08-19,2.99
1187,2020-08-20,3.58
1188,2020-08-21,2.17
1189,2020-08-24,3.5496
1190,2020-08-25,1.94
1191,2020-08-26,3.74
1192,2020-08-27,3.37
1193,2020-08-28,2.57
1194,2020-08-31,2.24
1195,2020-09-01,3.47
1196,2020-09-02,6.15
1197,2020-09-03,15.11
1198,2020-09-04,12.96
1199,2020-09-08,9.76
1200,2020-09-09,9.25
1201,2020-09-10,9.68
1202,2020-09-11,5.97
1203,2020-09-14,6.32
1204,2020-09-15,3.56
1205,2020-09-16,4.54
1206,2020-09-17,5.829
1207,2020-09-18,7.87
1208,2020-09-21,8.92
1209,2020-09-22,5.04
1210,2020-09-23,9.1
1211,2020-09-24,6.997
1212,2020-09-25,7.94
1213,2020-09-28,6.23
1214,2020-09-29,3.1491
1215,2020-09-30,5.92
1216,2020-10-01,3.85
1217,2020-10-02,5.85
1218,2020-10-05,6.12
1219,2020-10-06,7.79
1220,2020-10-07,6.7
1221,2020-10-08,3.09
1222,2020-10-09,3.57
1223,2020-10-12,7.17
1224,2020-10-13,3.3751
1225,2020-10-14,4.79
1226,2020-10-15,4.89
1227,2020-10-16,3.65
1228,2020-10-19,8.29
1229,2020-10-20,4.87
1230,2020-10-21,6.2847
1231,2020-10-22,4.59
1232,2020-10-23,2.86
1233,2020-10-26,10.16
1234,2020-10-27,2.13
1235,2020-10-28,12.1183
1236,2020-10-29,8.305
1237,2020-10-30,7.38
1238,2020-11-02,5.82
1239,2020-11-03,8.05
1240,2020-11-04,11.91
1241,2020-11-05,8.65
1242,2020-11-06,3.86
1243,2020-11-09,14.22
1244,2020-11-10,4.67
1245,2020-11-11,3.52
1246,2020-11-12,5.4582
1247,2020-11-13,5.69
1248,2020-11-16,4.68
1249,2020-11-17,4.23
1250,2020-11-18,5.26
1251,2020-11-19,4.03
1252,2020-11-20,2.53
1253,2020-11-23,3.955
1254,2020-11-24,6.35
1255,2020-11-25,1.74
1256,2020-11-27,1.6
1257,2020-11-30,4.5
1258,2020-12-01,5.62
1259,2020-12-02,2.76
1260,2020-12-03,2.69
1261,2020-12-04,3.16
1262,2020-12-07,2.13
1263,2020-12-08,3.11
1264,2020-12-09,5.1
1265,2020-12-10,3.43
1266,2020-12-11,3.4802
1267,2020-12-14,5.33
1268,2020-12-15,4.93
1269,2020-12-16,2.2924
1270,2020-12-17,2.29
1271,2020-12-18,5.22
1272,2020-12-21,16.43
1273,2020-12-22,2.3017
1274,2020-12-23,2.4028
1275,2020-12-24,1.58
1276,2020-12-28,3.59
1277,2020-12-29,3.17
1278,2020-12-30,1.64
1279,2020-12-31,3.428
1280,2021-01-04,10.63
1281,2021-01-05,4.45
1282,2021-01-06,7.86
1283,2021-01-07,6.35
1284,2021-01-08,4.39
1285,2021-01-11,3.5411
1286,2021-01-12,3.5
1287,2021-01-13,3.01
1288,2021-01-14,3.03
1289,2021-01-15,4.76
1290,2021-01-19,3.53
1291,2021-01-20,6.14
1292,2021-01-21,1.7
1293,2021-01-22,2.405
1294,2021-01-25,6.31
1295,2021-01-26,2.31
1296,2021-01-27,11.78
1297,2021-01-28,7.52
1298,2021-01-29,9.36
1299,2021-02-01,7.27
1300,2021-02-02,6.99
1301,2021-02-03,3.22
1302,2021-02-04,4.39
1303,2021-02-05,2.3256
1304,2021-02-08,2.85
1305,2021-02-09,1.72
1306,2021-02-10,4.78
1307,2021-02-11,3.59
1308,2021-02-12,3.13
1309,2021-02-16,2.64
1310,2021-02-17,3.33
1311,2021-02-18,4.65
1312,2021-02-19,2.83
1313,2021-02-22,3.29
1314,2021-02-23,8.745
1315,2021-02-24,6.96
1316,2021-02-25,11.1011
1317,2021-02-26,7.35
1318,2021-03-01,10.56
1319,2021-03-02,4.07
1320,2021-03-03,5.52
1321,2021-03-04,12.12
1322,2021-03-05,12.12
1323,2021-03-08,6.26
1324,2021-03-09,8.19
1325,2021-03-10,4.23
1326,2021-03-11,6.07
1327,2021-03-12,3.01
1328,2021-03-15,4.655
1329,2021-03-16,2.75
1330,2021-03-17,4.82
1331,2021-03-18,6.51
1332,2021-03-19,4.419
1333,2021-03-22,4.59
1334,2021-03-23,4.8
1335,2021-03-24,5.28
1336,2021-03-25,6.65
1337,2021-03-26,6.71
1338,2021-03-29,3.94
1339,2021-03-30,2.76
1340,2021-03-31,3.27
1341,2021-04-01,4.34
1342,2021-04-05,6.33
1343,2021-04-06,1.84
1344,2021-04-07,1.51
1345,2021-04-08,1.99
1346,2021-04-09,3.41
1347,2021-04-12,1.73
1348,2021-04-13,2.409
1349,2021-04-14,3.09
1350,2021-04-15,4.71
1351,2021-04-16,2.18
1352,2021-04-19,3.47
1353,2021-04-20,4.62
1354,2021-04-21,4.93
1355,2021-04-22,5.65
1356,2021-04-23,5.98
1357,2021-04-26,1.48
1358,2021-04-27,1.84
1359,2021-04-28,2.11
1360,2021-04-29,4.28
1361,2021-04-30,3.72
1362,2021-05-03,2.54
1363,2021-05-04,6.53
1364,2021-05-05,2.69
1365,2021-05-06,5.535
1366,2021-05-07,3.745
1367,2021-05-10,4.93
1368,2021-05-11,7.88
1369,2021-05-12,10.21
1370,2021-05-13,6.94
1371,2021-05-14,7.21
1372,2021-05-17,3.22
1373,2021-05-18,4.29
1374,2021-05-19,6.61
1375,2021-05-20,5.765
1376,2021-05-21,3.75
1377,2021-05-24,5.38
1378,2021-05-25,3.09
1379,2021-05-26,1.85
1380,2021-05-27,1.7349
1381,2021-05-28,1.96
1382,2021-06-01,3.52
1383,2021-06-02,1.94
1384,2021-06-03,4.05
1385,2021-06-04,4.15
1386,2021-06-07,1.59
1387,2021-06-08,2.89
1388,2021-06-09,1.85
1389,2021-06-10,3.08
1390,2021-06-11,1.61
1391,2021-06-14,2.27
1392,2021-06-15,1.92
1393,2021-06-16,4.95
1394,2021-06-17,3.7
1395,2021-06-18,7.27
1396,2021-06-21,6.14
1397,2021-06-22,3.92
1398,2021-06-23,1.54
1399,2021-06-24,2.95
1400,2021-06-25,1.9943
1401,2021-06-28,1.76
1402,2021-06-29,1.43
1403,2021-06-30,1.6
1404,2021-07-01,2.54
1405,2021-07-02,3.67
1406,2021-07-06,4
1407,2021-07-07,3.25
1408,2021-07-08,6.94
1409,2021-07-09,5.126
1410,2021-07-12,2.38
1411,2021-07-13,2.53
1412,2021-07-14,3.01
1413,2021-07-15,3.52
1414,2021-07-16,5.14
1415,2021-07-19,9.4389
1416,2021-07-20,7.59
1417,2021-07-21,3.6889
1418,2021-07-22,2.03
1419,2021-07-23,4.84
1420,2021-07-26,1.77
1421,2021-07-27,5.03
1422,2021-07-28,2.99
1423,2021-07-29,2.97
1424,2021-07-30,2.88
1425,2021-08-02,3.72
1426,2021-08-03,5.18
1427,2021-08-04,2.42
1428,2021-08-05,2.87
1429,2021-08-06,1.18
1430,2021-08-09,1.485
1431,2021-08-10,1.56
1432,2021-08-11,1.262
1433,2021-08-12,2.5972
1434,2021-08-13,0.87
1435,2021-08-16,4.24
1436,2021-08-17,6.12
1437,2021-08-18,5.705
1438,2021-08-19,5.02
1439,2021-08-20,4
1440,2021-08-23,4.87
1441,2021-08-24,1.28
1442,2021-08-25,1.687
1443,2021-08-26,2.75
1444,2021-08-27,4.39
1445,2021-08-30,2.82
1446,2021-08-31,1.57
1447,2021-09-01,1.565
1448,2021-09-02,2.25
1449,2021-09-03,2.08
1450,2021-09-07,2.3377
1451,2021-09-08,2.81
1452,2021-09-09,3.85
1453,2021-09-10,6.18
1454,2021-09-13,4.81
1455,2021-09-14,5.12
1456,2021-09-15,4.97
1457,2021-09-16,4.34
1458,2021-09-17,6.15
1459,2021-09-20,12.54
1460,2021-09-21,4.84
1461,2021-09-22,6.4
1462,2021-09-23,7.03
1463,2021-09-24,3.46
1464,2021-09-27,2.15
1465,2021-09-28,9.7
1466,2021-09-29,3.32
1467,2021-09-30,7.99
1468,2021-10-01,8.7929
1469,2021-10-04,7.88
1470,2021-10-05,6.85
1471,2021-10-06,7.5799
1472,2021-10-07,6.78
1473,2021-10-08,2.7
1474,2021-10-11,5.64
1475,2021-10-12,3.32
1476,2021-10-13,4.51
1477,2021-10-14,7.48
1478,2021-10-15,3.76
1479,2021-10-18,4.28
1480,2021-10-19,3.51
1481,2021-10-20,2.092
1482,2021-10-21,2.519
1483,2021-10-22,3.62
1484,2021-10-25,3.51
1485,2021-10-26,2.94
1486,2021-10-27,3.3
1487,2021-10-28,4.46
1488,2021-10-29,4
1489,2021-11-01,2.5021
1490,2021-11-02,2.19
1491,2021-11-03,4.32
1492,2021-11-04,2.28
1493,2021-11-05,3.74
1494,2021-11-08,2.0269
1495,2021-11-09,3.69
1496,2021-11-10,5.34
1497,2021-11-11,1.67
1498,2021-11-12,4.09
1499,2021-11-15,2.58
1500,2021-11-16,3.415
1501,2021-11-17,1.8
1502,2021-11-18,3.67
1503,2021-11-19,2.44
1504,2021-11-22,6.19
1505,2021-11-23,4.645
1506,2021-11-24,4.38
1507,2021-11-26,11.67
1508,2021-11-29,7.59
1509,2021-11-30,9.3
1510,2021-12-01,14.38
1511,2021-12-02,8.76
1512,2021-12-03,11.38
1513,2021-12-06,7.37
1514,2021-12-07,10.2254
1515,2021-12-08,3.17
1516,2021-12-09,3.4891
1517,2021-12-10,4.55
1518,2021-12-13,4.47
1519,2021-12-14,6.32
1520,2021-12-15,10.12
1521,2021-12-16,8.07
1522,2021-12-17,8.39
1523,2021-12-20,8.73
1524,2021-12-21,8.23
1525,2021-12-22,5.23
1526,2021-12-23,4.5
1527,2021-12-27,6.71
1528,2021-12-28,2.75
1529,2021-12-29,2.64
1530,2021-12-30,3.33
1531,2021-12-31,2.19
1532,2022-01-03,4
1533,2022-01-04,4.4
1534,2022-01-05,9.69
1535,2022-01-06,5.39
1536,2022-01-07,4.55
1537,2022-01-10,9.4927
1538,2022-01-11,7.8
1539,2022-01-12,4.26
1540,2022-01-13,9.44
1541,2022-01-14,5.19
1542,2022-01-18,9.41
1543,2022-01-19,8.1524
1544,2022-01-20,14.24
1545,2022-01-21,10.11
1546,2022-01-24,19.62
1547,2022-01-25,75.16
1548,2022-01-26,15.18
1549,2022-01-27,12.13
1550,2022-01-28,14.18
1551,2022-01-31,10.47
1552,2022-02-01,6.6916
1553,2022-02-02,5.17
1554,2022-02-03,11.64
1555,2022-02-04,8.95
1556,2022-02-07,5.14
1557,2022-02-08,6.7
1558,2022-02-09,6.94
1559,2022-02-10,10.51
1560,2022-02-11,12.665
1561,2022-02-14,6.26
1562,2022-02-15,7.26
1563,2022-02-16,6.115
1564,2022-02-17,10.18
1565,2022-02-18,6.84
1566,2022-02-22,9.64
1567,2022-02-23,11.91
1568,2022-02-24,18.12
1569,2022-02-25,9.98
1570,2022-02-28,7.5
1571,2022-03-01,9.96
1572,2022-03-02,9.74
1573,2022-03-03,7.31
1574,2022-03-04,7.89
1575,2022-03-07,12.9418
1576,2022-03-08,12.09
1577,2022-03-09,13.26
1578,2022-03-10,6.89
1579,2022-03-11,9.24
1580,2022-03-14,8.76
1581,2022-03-15,9.84
1582,2022-03-16,10.88
1583,2022-03-17,7.88
1584,2022-03-18,7.64
1585,2022-03-21,5.78
1586,2022-03-22,6.28
1587,2022-03-23,5.88
1588,2022-03-24,6.7
1589,2022-03-25,4.55
1590,2022-03-28,5.85
1591,2022-03-29,6.16
1592,2022-03-30,5.085
